8.162758301,5.066620084,3.458823212,2.985036803,1.510517576,1.289676964,0.9631293411,1.041353936,0.8484253636,0.6390204933,0.6660712717,0.5722667818,0.5716542174,0.5661316637,0.746140165,0.6136817502,0.9008709077,0.7785622224,0.880010524,0.3905037024,0.4944303253,0.378520131,0.2651947026,0.3372542896,0.5807222772,0.4813733997,0.4334957759,0.4540621258,0.3398141449,0.7260415649,0.5573331868,0.3048272109,0.3253937014,0.4559181135,0.3841820143,0.3635994521,0.367804544,0.2290837113,0.1918612856,0.2102150515,0.1334202764,0.2212430332,0.3409916965,0.1481309191,0.06785040065,0.07847352047,0.1392903702,0.1395107174,0.2307819535,0.2997450482,0.1064987996,0.1509892569,0.1441711805,0.2503212553,0.272088474,0.1550354404,0.1420339998,0.1338373681,0.1617373281,0.2116780594,0.4000700745,0.4895016412,0.6557758084,0.2801141763,0.2285091536,0.1415213586,0.1351680619,0.2187884742,0.1223793757,0.2153956207,0.1915088057,0.1830001208,0.7048753798,0.340314054,0.2156754429,0.3860652954,0.3035957724,0.4340533989,0.3116574984,0.1886459533,0.2157839996,0.494378059,0.6100044843,0.6594928754,1.083922183,0.9257602132,0.7951350043,0.8616499361,0.5195318384,0.7959678113,0.5876370799,0.562920113,0.506726109,0.4553685973,0.5189468747,0.5402820415,0.5221460125,0.4113845765,0.699164758,0.4948838129
3.640691023,1.54932019,1.603416013,1.930015596,0.8194721975,1.044072174,1.111173769,0.7518839196,0.7274034209,0.7636528765,0.5312824364,0.4561498176,0.7198833059,0.9778054706,0.3415775063,0.3386135044,0.611404898,0.5009415025,0.2671391165,0.2148809993,0.1619730586,0.1428006989,0.1917064738,0.1429327224,0.1622665286,0.2297376091,0.1094216692,0.3437251202,0.1742595886,0.2963679279,0.1942509362,0.2581415036,0.2662855617,0.1323641284,0.3352646834,0.2280239991,0.1585826989,0.2927526858,0.6770419803,0.6455420423,0.9695573256,1.022237339,0.3766576427,0.5158991077,0.3808441569,0.4646751131,0.5472020818,0.5983083757,0.549357233,0.4465821228,0.4360381036,0.5485994967,0.5879925201,0.6775248445,0.6831824546,0.9267025792,0.5375236829,0.620858509,0.5732062115,0.7209980657,0.8075771995,0.3478632974,0.3132749995,0.2401523554,0.3324250299,0.3078619523,0.4382555703,0.3121345943,0.3901783215,0.3466309685,0.309993253,0.367493385,0.4586970319,0.3425264561,0.2608689494,0.3568117144,0.3225772181,0.5557173597,0.4623500965,0.4063876003,0.4878327043,0.3418123417,0.3221427672,0.1606516252,0.170413564,0.1251210341,0.2405471457,0.08979199555,0.1582879577,0.2113446898,0.1584751655,0.1032219503,0.09164946479,0.107077643,0.2284737278,0.2026606378,0.2138561578,0.5074735632,0.557269196,0.596092666
4.936079276,2.801378439,4.125401508,3.505571721,4.169765451,2.167707702,1.581747448,1.361032994,1.061963011,0.8913899795,0.6985795391,0.5900008571,0.3194113848,0.3087142102,0.297505781,0.3684177149,0.2275387859,0.2370333857,0.2090541246,0.4063850594,0.3481672832,0.2691603636,0.1717594565,0.1041537774,0.1751540314,0.121468274,0.09519319478,0.08842891932,0.2434643023,0.4603654114,0.4300667345,0.6027378475,0.2409602414,0.3399800037,0.1568516449,0.1291972157,0.1392721937,0.1558857894,0.1888621561,0.1105071961,0.2448636237,0.2735969318,0.3265327284,0.202574896,0.2065524815,0.4077672752,0.2484594798,0.2610016208,0.06999765897,0.1823307774,0.1751444368,0.1092429287,0.1267114772,0.1016139207,0.06580846339,0.1331619157,0.08956419532,0.1411019194,0.08514839469,0.1361431792,0.2633272302,0.0680908195,0.1894374349,0.05207319016,0.1265964295,0.1304082095,0.0746907706,0.1530721652,0.1669748075,0.119984234,0.1323272905,0.1100868208,0.06807644107,0.09076905207,0.1734977658,0.07024859147,0.1989388595,0.133817926,0.1723197321,0.1070390482,0.1373109162,0.09494733134,0.05780385939,0.1560302531,0.1229969117,0.2719072324,0.17013819,0.1158854343,0.3235477719,0.1819244532,0.2037631627,0.3992815212,0.3335988523,0.2570260961,0.1552247164,0.1176286235,0.2976117903,0.1951792004,0.2649632803,0.2006049325
3.241958502,3.408653225,1.50889164,2.712596282,1.590529972,1.554952227,0.8241769915,0.6384052188,0.7756089068,0.6451460415,0.8694829714,0.5751910794,0.39417506,0.3195146575,0.3757637332,0.295269405,0.2955786801,0.3353441323,0.3039715361,0.4495156937,0.5167686201,0.471388797,0.2320595559,0.4146241332,0.2392714387,0.4480251607,0.2578028046,0.3233426198,0.4503806418,0.7131139495,0.5150380976,0.3297620733,0.3293258533,0.4194259422,0.6370765465,0.4935577429,0.3738511456,0.6081069085,0.7746052057,0.8382817177,0.5906737948,0.3278221385,0.2655795085,0.4563114975,0.510227782,0.4260220569,0.4426992004,0.3191993515,0.3068826559,0.4976512225,0.3835705596,0.4491886908,0.3634270713,0.3882408101,0.2814720371,0.2347367886,0.3358231748,0.3826958543,0.1526796103,0.167986048,0.1777633901,0.3843536608,0.4702899501,0.2635373774,0.1380293094,0.1368120078,0.5345536947,0.3115335458,0.150858922,0.1720457718,0.3525751729,0.4392534161,0.3604660651,0.2030421379,0.240207343,0.1870780352,0.166876277,0.3024526386,0.147254057,0.1671285361,0.2688254393,0.3014668986,0.3559974284,0.5438560565,0.5649824102,0.489361649,0.3636198272,0.4731129605,0.5027713735,0.3565350791,0.2123116924,0.23849908,0.2428998316,0.2124657662,0.3895858334,0.7391005617,0.357435278,0.3549667353,0.2662160557,0.235886967
10.73723933,10.73723933,3.8294192,3.096191139,2.780994826,2.609279981,2.654516404,2.189215884,2.197570721,1.508077297,1.586545044,1.420156829,1.182841745,1.236420506,1.36181162,1.366802388,1.781851275,1.418114451,1.0541492,0.9598472003,0.8632869044,0.8798661865,0.9392114801,0.9997648469,0.8432102193,0.977602329,0.8740686178,0.7346032305,0.8591672236,0.7630794598,0.7383827875,0.6714957093,0.5412118215,0.5196000147,0.4438148078,0.5734058363,0.6359862931,0.5523580345,0.494516516,0.3883098523,0.4228598501,0.4522012385,0.5352604465,0.5422845689,0.4623375675,0.4463799513,0.4096781354,0.5055520533,0.5164183711,0.4856688426,0.3601359533,0.2614361624,0.2373711982,0.255085785,0.2435490987,0.2622360995,0.2540424818,0.1993838387,0.1771952683,0.1980309319,0.2275083109,0.2063475849,0.160549888,0.1662524708,0.1405196321,0.2010004962,0.1341123921,0.147220294,0.09159633928,0.06476554046,0.06661302661,0.141524375,0.1305509115,0.1160028296,0.0984250232,0.1045767835,0.1024158757,0.1872096093,0.2126963103,0.2021784585,0.2494234742,0.2645127204,0.2315038157,0.1793845275,0.1496222612,0.1916038736,0.1733536449,0.1681420237,0.2500400282,0.1943783667,0.1103227234,0.08150099248,0.0984743956,0.1040389991,0.0927320985,0.07817770667,0.07105849648,0.1769846036,0.2756718687,0.2081976836
1.543211212,1.131572933,0.6268532482,0.7491804577,0.4486501014,0.2781304808,0.2542373187,0.2653970644,0.08407645885,0.08516701007,0.1475700006,0.2648844518,0.3051948683,0.229760779,0.1355837643,0.1487454705,0.2744385308,0.2615361767,0.5116594136,0.3539308577,0.2261144681,0.217592828,0.2211201329,0.2559930732,0.2042050378,0.1481979747,0.2025623075,0.17483342,0.2226547382,0.2160075051,0.2240029797,0.1766248264,0.1860627307,0.2423639632,0.2313769897,0.184523672,0.1792643346,0.2451968275,0.2853689558,0.3625871309,0.1601987311,0.1994221076,0.3057298356,0.3890578035,0.3745856187,0.5468869738,0.5437497463,0.380573459,0.4170346064,0.4248652672,0.4879725104,0.4501798708,0.581511305,0.6109793215,0.3636261622,0.3011073494,0.4087015375,0.4902599558,0.6500851886,0.5037418697,0.3764613955,0.4256231832,0.354194688,0.1127645728,0.09458810597,0.1143312821,0.06545142625,0.08687155867,0.101661461,0.1864643812,0.09021499724,0.1156535125,0.4163769653,0.207875606,0.2169142887,0.1966500438,0.2657396303,0.2807143872,0.292722931,0.245356635,0.1858912062,0.2979326903,0.3496846081,0.1875315686,0.489347731,0.6873658317,0.469709858,0.3944746171,0.340894137,0.3556686696,0.2967589549,0.3938357294,0.370771564,0.4945749488,0.5437935627,0.5205515661,0.7177827652,0.3815463741,0.3799672377,0.297690584
2.878419073,1.704817869,1.020759183,1.005431857,1.006095222,0.8638131095,0.6167339664,0.5373671608,0.3637913348,0.2710924989,0.3376460308,0.4109439726,0.3773152015,0.3746664578,0.466155361,0.7481688192,0.7838788941,0.8840379723,0.7929758702,0.5695437071,0.4169100896,0.3446823869,0.2514132993,0.3231784415,0.2447066209,0.2923990887,0.1626514958,0.1455581288,0.143210459,0.1755373846,0.1648372021,0.293358021,0.1265708104,0.09907304273,0.1336575148,0.1575729361,0.4098979218,0.2706727588,0.2141910142,0.1881094903,0.1219973751,0.1116213577,0.1390163338,0.1164935228,0.1061520657,0.1646908763,0.0381115977,0.02566409088,0.09637629039,0.1721676999,0.1520263052,0.1380647339,0.177471607,0.06825495809,0.07740409696,0.1385704661,0.1387336341,0.1857179449,0.2175070931,0.2519099862,0.1494671337,0.1401108676,0.1737980456,0.1797804097,0.1278323168,0.1706858548,0.1962742346,0.3096545462,0.734327115,0.4016997355,0.7581855455,0.2944442628,0.1011778557,0.2456956808,0.1309778915,0.1025252012,0.2268474355,0.6820558162,0.3102677273,0.5301988625,0.4900394554,0.3498229479,0.349999958,0.2734548883,0.312262244,0.3196954487,0.1247168482,0.1105146114,0.1868064708,0.2808965838,0.3508682594,0.1781696239,0.2051038299,0.3058244827,0.2837105341,0.2130449586,0.2257848052,0.1451651114,0.2633536299,0.2264133585
4.228107801,2.228155924,1.643318027,1.028364186,0.8323895433,0.8232956548,1.600692415,0.9491711768,0.7257230252,0.6929088128,0.5855876848,0.480216753,0.3978660538,0.5042368322,0.6146494151,0.3531406216,0.3470183204,0.2183264903,0.2691373308,0.155727274,0.2304777288,0.2373952927,0.2946205985,0.3041421729,0.3351238613,0.457860915,0.4277917339,0.3565943376,0.3230058998,0.1726054955,0.3390771852,0.3245044703,0.3413841143,0.2087603188,0.2351093002,0.2274229574,0.235110623,0.3379803121,0.3215950207,0.3289292665,0.2245215673,0.2007872735,0.2248068746,0.1949881898,0.2053195564,0.2242784253,0.1212874911,0.1682764379,0.160339741,0.1112965057,0.3282032005,0.1771308466,0.1109789102,0.4281517905,0.2749927074,0.1962377257,0.4384873004,0.3839903036,0.2334758594,0.3382050674,0.2491463639,0.2226196151,0.3306371803,0.3320969076,0.170785186,0.2723769769,0.241469389,0.3081174734,0.4121259783,0.231213958,0.1561163861,0.350529865,0.5312402653,0.3587453915,0.5833888374,0.329928936,0.1301278104,0.1273005908,0.03880776157,0.08132719301,0.08061503234,0.1777965525,0.2053194185,0.1776618269,0.306017252,0.293152475,0.3978221365,0.4233279365,0.3199459139,0.2786143288,0.1887986387,0.2344031942,0.2041142362,0.2867330487,0.3544188852,0.3727350666,0.2462405618,0.3661575588,0.3578484424,0.4273868741
5.276106374,2.427898201,1.386817584,0.9226575524,1.164898873,0.863620282,1.227923063,0.5982920432,0.4187005739,0.2960088694,0.1749829126,0.2477913027,0.2623088373,0.1643193624,0.2494746721,0.2708441946,0.2748859124,0.2200206683,0.3178320983,0.158204591,0.2754188845,0.136680028,0.1231304655,0.1435745753,0.2261633264,0.209729409,0.1503504085,0.1742910544,0.3296243091,0.3515779357,0.2367508643,0.07376543666,0.2266940173,0.2329944623,0.1677954198,0.1028017699,0.1506736937,0.2459870714,0.3674929276,0.2554441211,0.1471131313,0.1712059168,0.1323740921,0.09828859482,0.09894226847,0.1690401223,0.4048710687,0.1090794562,0.1562079403,0.1745092061,0.04431839852,0.1024278255,0.1894886596,0.1758461699,0.08985473111,0.1240082271,0.1102292807,0.1841118822,0.2660130092,0.2211096589,0.2235453418,0.3773124309,0.5785986275,0.2912994853,0.1248320952,0.3228973909,0.5037074933,0.6518185028,0.4699880687,0.3498210609,0.2285686038,0.1926665938,0.1659018134,0.1267094295,0.1867524803,0.1822974177,0.2550520156,0.2617336154,0.2565102061,0.2141885815,0.3310345666,0.2818752755,0.2276657076,0.1527939401,0.1300307051,0.1864165148,0.1440728728,0.112928697,0.1888124999,0.3388877849,0.2038923929,0.3112323237,0.1206857347,0.2124333567,0.2083523867,0.342633478,0.5554828222,0.6005301182,0.6359321902,0.4652184416
2.653980281,1.436080794,1.046066732,0.83759939,0.7685527691,0.6026731761,0.988011227,0.9092978749,0.4772953985,0.6224594566,0.2192142084,0.3814969786,0.4630272882,0.4408690235,0.2612050974,0.2861471347,0.3980593761,0.287972223,0.2195374623,0.2450208545,0.1900888929,0.1260029358,0.2249531411,0.1912078784,0.09381463393,0.08474298657,0.09759162578,0.2252536407,0.266644966,0.4911909916,0.2297702882,0.2332866347,0.1721738025,0.1557684567,0.2151636329,0.1529925652,0.3781736876,0.1998327279,0.1804200833,0.2274971259,0.1356697039,0.1108215255,0.1477748447,0.1636531579,0.2136089673,0.3884721555,0.2813023172,0.2902098733,0.3416558082,0.2456721151,0.3174967131,0.3868306122,0.1461269875,0.1058554597,0.1130586725,0.2002749603,0.1112609946,0.1337212814,0.08009312398,0.1632302624,0.2883984936,0.2161015436,0.3808576257,0.4526840889,0.3150845402,0.4673470697,0.6935367278,0.4542709647,0.3456998723,0.5382819559,1.071924462,0.8858148647,0.5035038322,0.1817794713,0.1269675384,0.09885039834,0.2638451445,0.2749771154,0.318644993,0.2527283854,0.3535029788,0.2891556225,0.347073616,0.353694553,0.3154462427,0.3561987349,0.3083678299,0.2033227785,0.6345340771,0.5193314684,0.451531322,0.4241403427,0.4301725214,0.3703473057,0.3090075766,0.2303749069,0.1601287389,0.1666321949,0.1582074539,0.2987154123
